tweetText,hashtags,user,date,state,latitude,longitude,sentiment
"@Rabail26 @Wabbasi007 @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:22:59 +0000 2020,XXXX,99999.99,99999.99,negative
"@RanaMunwarGhous @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:17 +0000 2020,XXXX,99999.99,99999.99,negative
#USConstitution #USElection2020   They don't.   https//t.co/pd6qQDNzdX,,Contronanny,Wed Nov 11 11:23:17 +0000 2020,XXXX,99999.99,99999.99,neutral
"@U_saeed_ @zahidobs @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:26 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:33 +0000 2020,XXXX,99999.99,99999.99,negative
"@U_saeed_ @zahidobs @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:38 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:45 +0000 2020,XXXX,99999.99,99999.99,negative
US Update The New Update Issued By The Governor Of Georgia #US #USUpdate #Georgia #USElection2020  https//t.co/ir1wQhKHuY,,mystretchtv,Wed Nov 11 11:23:45 +0000 2020,XXXX,99999.99,99999.99,neutral
"@PMLNPunjabPk @Marriyum_A @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:52 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:23:58 +0000 2020,XXXX,99999.99,99999.99,negative
Still waiting for the angels from  Africa to change the #USElectionResults2020,,snickerjohn16,Wed Nov 11 11:24:01 +0000 2020,XXXX,99999.99,99999.99,neutral
"@hinaparvezbutt @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:24:07 +0000 2020,XXXX,99999.99,99999.99,negative
I try and keep this account relatively politics free but I rather enjoyed making this   #horusheresy #USElection2020 #biden2020 https//t.co/EdsG0inSV1,,SonofNemeton,Wed Nov 11 11:24:11 +0000 2020,XXXX,99999.99,99999.99, positive 
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:24:12 +0000 2020,XXXX,99999.99,99999.99,negative
@realDonaldTrump make your words mean something by actually leaving your country as you mentioned before. Come to my country and lets do business and forget politics. Come to my shithole country. #USElection2020 #USAElections2020,,politicalmonger,Wed Nov 11 11:24:22 +0000 2020,XXXX,99999.99,99999.99,negative
Do you think @AmazonNewsFR and @AlibabaGroup should get into bartering business ?#ClimateAction #climatechange #climatepledge #Amazon #Alibaba #GreenNewDeal #sustainabledevelopment #planet #Europe #USAelection2020 #JeffBezos #JackMa,,ZekriAhlam,Wed Nov 11 11:24:27 +0000 2020,XXXX,99999.99,99999.99, positive 
"@_Mansoor_Ali @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:24:32 +0000 2020,XXXX,99999.99,99999.99,negative
#Bihar regained by #BJP . #ArnabGoswami got #Bail  #Corona cases are again on rise.  Only thing remaining to reverse back the fearsome days of #2020 is #Trump winning the #USElection2020.  #,,JoeBedouin,Wed Nov 11 11:24:38 +0000 2020,XXXX,99999.99,99999.99, positive 
"@AajKamranKhan @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:24:39 +0000 2020,XXXX,99999.99,99999.99,negative
"@Shaikhumairbub1 @ChSApmln @NawazSharifMNS @MaryamNSharif @Atifrauf79 @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:25:00 +0000 2020,XXXX,99999.99,99999.99,negative
The termination of high officials of the Pentagon must worry all the democracies in the world. These are DICTATORS moves !!!! Before a coup.        #TrumpOut #USElection2020 #FBR #XboxSeriesX #TrumpIsLosing #BlueWave2020 #FBR #TheResistance #BananaRepublic #europeforbiden,,Ettore31791256,Wed Nov 11 11:25:01 +0000 2020,XXXX,99999.99,99999.99,negative
"@ShamaJunejo @aalam_sindhi @MaryamNSharif @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:25:16 +0000 2020,XXXX,99999.99,99999.99,negative
#Bitcoin #cash #USElection2020 #giftcard this link to earn $5 in sats when you spend $50 on gift cards &amp; mobile refills at Bitrefill! https//t.co/T4ZFjhwstK,,KitoIdelta,Wed Nov 11 11:26:00 +0000 2020,XXXX,99999.99,99999.99, positive 
"@ShamaJunejo @MaryamNSharif @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:08 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:16 +0000 2020,XXXX,99999.99,99999.99,negative
"@hinaparvezbutt @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:24 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:30 +0000 2020,XXXX,99999.99,99999.99,negative
"One question, how's Trump so sure he would've won with ""legal votes""? Sounds like he knew how many votes he and Biden would get and is now surprised by the actual results.  #USElection2020",,MubioMusic,Wed Nov 11 11:26:38 +0000 2020,XXXX,99999.99,99999.99, positive 
"@doclodhi @MaryamNSharif @MNS_313 @H_MNS4 @Mjams44 @Q1Z2W @786nzi @67_mrb @imt437 @73_irf @lipa1j @gul_df @uf__aq @786imt @777paf @athrapt @Civiliiian @FA__325 @Ajk_99z @Tahkn8 @TMGil12 @99AW92 @SMHB91A @SaadN186 @NMS3338 @NasirA186 @KOMAL_449 @Furqankhan322 @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:42 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:26:51 +0000 2020,XXXX,99999.99,99999.99,negative
"@Real_MZubair @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:27:01 +0000 2020,XXXX,99999.99,99999.99,negative
"@MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:27:08 +0000 2020,XXXX,99999.99,99999.99,negative
"@SMHB91A @doclodhi @MaryamNSharif @MNS_313 @H_MNS4 @Mjams44 @Q1Z2W @786nzi @67_mrb @imt437 @73_irf @lipa1j @gul_df @uf__aq @786imt @777paf @athrapt @Civiliiian @FA__325 @Ajk_99z @Tahkn8 @TMGil12 @99AW92 @SaadN186 @NMS3338 @NasirA186 @KOMAL_449 @Furqankhan322 @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:27:20 +0000 2020,XXXX,99999.99,99999.99,negative
"In Rabbit Hash, Kentucky, a man is running for mayor against a donkey, rooster and pack of dogs. #electoralreform #USElection2020",,LaraBabalola_,Wed Nov 11 11:27:48 +0000 2020,XXXX,99999.99,99999.99,neutral
"@Plague_AF @banhalalcut @mackay_andre @LambClever @GovtofPakistan @ImranKhanPTI @PakPMO @MoIB_Official @SMQureshiPTI @MuhammadQasim_3 @MuhammadQasim_3 saw in a dream that Nawaz Sharif attemps a political comeback, however something happens to him shortly after, and the country sinks into chaos! #ImranKhanMustMeetQasim #USElectionResults2020 #justiceforkainat # _ _ _ _  https//t.co/QDUxui49ZX",,Mitanur_3,Wed Nov 11 11:28:03 +0000 2020,XXXX,99999.99,99999.99,negative
Stop The Hate (before it's too late).  #elections #Election2020 #ElectionResults2020 #Electionresults #USElection2020 #USAElections2020 #Americans #love #loveoneanother #kindness #WednesdayMotivation #healing #peace #transition #politics #PoliticalParties,,CSteveSimms,Wed Nov 11 11:28:13 +0000 2020,XXXX,99999.99,99999.99, positive 
"@realDonaldTrump @seanhannity @FoxNews Good luck, chump. Has a president ever lost a single election twice? This will be hilarious! #USElectionResults2020 #VoteTrumpOut",,That_Sim,Wed Nov 11 11:28:20 +0000 2020,XXXX,99999.99,99999.99, positive 
"lovely dish, specially for these day, you can make by your own",,adcmajeed,Wed Nov 11 11:28:34 +0000 2020,XXXX,99999.99,99999.99, positive 
I don't know why Indians are so happy about Joe Biden winning. I mean he won't just airdrop H1B for you  #USElection2020 #Indian #Elections2020 #BiharElectionResults2020,,ignore_it_in,Wed Nov 11 11:29:21 +0000 2020,XXXX,99999.99,99999.99, positive 
Great,,SuarezJ5,Wed Nov 11 11:29:41 +0000 2020,XXXX,99999.99,99999.99, positive 
"It will take a little more than two months for #JoeBiden to take oath on inauguration day on January 20, 2021. What happens till then? Read to know. #USElections2020  https//t.co/DhVYEabcBw",,boomlive_in,Wed Nov 11 11:30:00 +0000 2020,XXXX,99999.99,99999.99,neutral
"Even as he tries to lower tensions with #China, #JoeBiden must be careful not to allow the historic opportunity to forge a US-Indian security alliance slip away@Chellaney on what #Biden means for India #USElection2020 #Biden2020  @ForeignAffairs https//t.co/InwRpxZI4e",,CPR_India,Wed Nov 11 11:30:00 +0000 2020,XXXX,99999.99,99999.99, positive 
"Estonia's far-right interior minister, Mart Helme resigned a day after having called #PresidentElect @JoeBiden and his son Hunter ""corrupt characters"" without providing further details or evidence. #USPresidentialElection #USElectionResults https//t.co/f4GlATE0HI",,TheFinancialDi2,Wed Nov 11 11:30:08 +0000 2020,XXXX,99999.99,99999.99,negative
Accusation without first-hand evidence is cruel. #CrueltyFree #kindness #love #peace #respect #blame #healing #reconciliation #wednesdaythought #WednesdayWakeups #ElectionResults2020 #ElectionFruad #ElectionIntegrity #USAElections2020 #USElection2020 #mentalhealth,,CSteveSimms,Wed Nov 11 11:30:15 +0000 2020,XXXX,99999.99,99999.99, positive 
Must-read. #Trump #Lawsuits #USElection2020,,ClausHecking,Wed Nov 11 11:30:22 +0000 2020,XXXX,99999.99,99999.99,negative
A good link between liberals on both sides of the pond!  ,,chilternlibdems,Wed Nov 11 11:30:24 +0000 2020,XXXX,99999.99,99999.99, positive 
"Don, me and a couple of other  brave patriots  #Election2020 #USElection2020 https//t.co/jPOKnwhpYE",,PervertRudy,Wed Nov 11 11:31:11 +0000 2020,XXXX,99999.99,99999.99, positive 
Wanna ignore my ex just the way Trump is ignoring his loss   #USElection2020 #JoeBiden,,Hermion99281481,Wed Nov 11 11:31:51 +0000 2020,XXXX,99999.99,99999.99,negative
How will trade look after 2020? What impact would #COVID19 and #USElection2020 have on the future of trade? And has the news of the #vaccine changed projections?  Join us for our free virtual event starting 23rd November until the 26th https//t.co/ZCs6VEyFij,,CoriTradeTech,Wed Nov 11 11:31:52 +0000 2020,XXXX,99999.99,99999.99, positive 
Political idols will fall. Follow Jesus instead. #AmericanIdol #politics #President #PresidentialElection #idol #deception #confusion #manipulation #USElection2020 #USAElections2020 #wednesdaythought #Wednesdaymorning,,CSteveSimms,Wed Nov 11 11:32:01 +0000 2020,XXXX,99999.99,99999.99,negative
"At Joe Biden's inauguration on January 20 next year, will Kanye West interrupt his speech ""Yo, Joe, I'm really happy for you, I'mma let you finish, but Donald Trump had one of the best golf games of all time!"" #USElection2020 #USPolitics",,PeterWMurphy1,Wed Nov 11 11:33:22 +0000 2020,XXXX,99999.99,99999.99, positive 
Trump's ex-wife reaction to Donald Trump loss  Source  @Independent  #USElection2020 #TrumpConcede https//t.co/FA0zpmDRvR,,LDHB_,Wed Nov 11 11:33:56 +0000 2020,XXXX,99999.99,99999.99,negative
The joy of the Lord keeps me too glad to be mad! Search The Joy Of Early Christianity book. #happiness #behappy #peace #healing #politics #anger #angry #fighting #fight #PoliticalNews #election #USElection2020 #USAElections2020 #WednesdayMotivation #readingcommunity #Kindle,,CSteveSimms,Wed Nov 11 11:33:58 +0000 2020,XXXX,99999.99,99999.99, positive 
Support President #Trump ?  Follow me I just started this account and I follow back! #2020Election #USElectionResults2020 #AuditTheBallots #KAG #MAGA #4MoreYears #Pensylvannia #Arizona #Georgia #Recount2020 #Trump2020 #Biden #Vote #Stopthesteal #USA #SCOTUS #Wewon https//t.co/rORJHpnlww,,Realrafatrump,Wed Nov 11 11:34:22 +0000 2020,XXXX,99999.99,99999.99, positive 
Welcome back! We have missed you!  #USElection2020,,AAhremark,Wed Nov 11 11:35:22 +0000 2020,XXXX,99999.99,99999.99, positive 
What is happening in USA is concerning. It s an episode from  @VeepHBO and with post elections denials and military firings looks more like episodes from @HandmaidsOnHulu . I find it to be sad not for Americans but for the entire world.  @JoeBiden @KamalaHarris #USAelection2020,,Anmarda1,Wed Nov 11 11:35:30 +0000 2020,XXXX,99999.99,99999.99,neutral
Was great to join this @gmfus @FEPS_Europe @EUintheUS event yesterday to discuss the dynamics that will shape U.S.-EU cooperation under a #Biden administration.,,jamiemfly,Wed Nov 11 11:35:33 +0000 2020,XXXX,99999.99,99999.99, positive 
Perfect farewell for trump   #USElection2020 https//t.co/puu1GPC2ks,,sanah_abdullah,Wed Nov 11 11:35:41 +0000 2020,XXXX,99999.99,99999.99, positive 
"At Joe Biden's inauguration next January, will Kanye West interrupt his speech ""Yo, Joe, I'm really happy for you, I'mma let you finish, but Donald Trump had one of the best golf games of all time!"" #USElection2020 #USPolitics",,PeterWMurphy1,Wed Nov 11 11:35:49 +0000 2020,XXXX,99999.99,99999.99, positive 
The only way to remove him #USAelection2020 https//t.co/U6CF9MlyEF,,Bohra2Point0,Wed Nov 11 11:35:52 +0000 2020,XXXX,99999.99,99999.99,neutral
How will trade look after 2020? What impact has #COVID19 and the #USElection2020 had on the future of trade? And has the news of the #vaccine changed projections?  Sign up for our free #FOS event from 23rd-26th November.  https//t.co/ZCs6VEyFij,,CoriTradeTech,Wed Nov 11 11:36:28 +0000 2020,XXXX,99999.99,99999.99, positive 
Trump already has NC (15) and AK (3) in the bag.  If by sheer luck he wins AZ (11) and GA (16) it's 269-269 (without PA). What happens in the event of a draw? #trump #biden #Election2020 #USElection2020  #auspol  https//t.co/yRscOFZXmg https//t.co/brWarfFONq,,DCoory,Wed Nov 11 11:37:07 +0000 2020,XXXX,99999.99,99999.99, positive 
"At Joe Biden's inauguration next January, will Kanye West interrupt his speech ""Yo, Joe, I'm really happy for you, I'mma let you finish, but Donald Trump had one of the best golf games of all time!""?!  #USElection2020 #USPolitics",,PeterWMurphy1,Wed Nov 11 11:37:43 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020 Is this a presidential behaviour? Shame! https//t.co/7eJThDcmKF,,FankSuz,Wed Nov 11 11:37:57 +0000 2020,XXXX,99999.99,99999.99,negative
"A media house that's going to be more idle after the fall of Trump is @CNN, they have been analyzing Trump from A.M to P. M for 4 years, I think they will have to downsize @LeonLidigu #USElection2020",,gmmasiga,Wed Nov 11 11:38:05 +0000 2020,XXXX,99999.99,99999.99,neutral
US Elections in one short video @realdonaldjtrump  #USElection #USElection2020 #USAElections2020 #Biden #Trump2020 https//t.co/O4dFwOAOAz,,macedoniaonline,Wed Nov 11 11:38:10 +0000 2020,XXXX,99999.99,99999.99,neutral
@realDonaldTrump had a reality show. He used to call out results rigged when things were not in his favor. His latest outbursts on #USElection2020 not shocking.,,Asamoh_,Wed Nov 11 11:38:38 +0000 2020,XXXX,99999.99,99999.99,negative
Is the US moving toward a smooth transition of power?  Over one week has passed since the #USElection2020. #JoeBiden has claimed victory. But President #Trump has refused to concede defeat. His refusal has raised concerns for further social unrest in the US. https//t.co/9DjKLW1Dsc,,PressTV,Wed Nov 11 11:38:40 +0000 2020,XXXX,99999.99,99999.99,negative
Hurt people see other hurt people as a threat instead of as an opportunity to be kind. #healing #reconciliation #peace #America #politics #political #election #USElection2020 #USAElections2020 #WednesdayMotivation #kindness #KindnessMatters #BeKind #bekindtoeachother,,CSteveSimms,Wed Nov 11 11:38:41 +0000 2020,XXXX,99999.99,99999.99, positive 
https//t.co/jLv9shPRyJ  Anm Walking Dead is real D  #USElections2020  #USWahlen2020,,ZdZ_at,Wed Nov 11 11:38:49 +0000 2020,XXXX,99999.99,99999.99,negative
"As one of the biggest contributors to greenhouse gases, America has to be at the forefront to reduce emissions. We saw nothing like that in the last 4 years.  Now, we can hope for the better. #ClimateAction   #USElection2020  https//t.co/QmXxZEilze",,Itsnottoolate14,Wed Nov 11 11:38:57 +0000 2020,XXXX,99999.99,99999.99, positive 
Just want to see everyone s opinions... was this years #USElection2020 ... rigged? *personally I don t think so but I want to see the rests opinion*,,ThisUserhates,Wed Nov 11 11:40:05 +0000 2020,XXXX,99999.99,99999.99,neutral
Randall Munroe's clever depiction #XKCD Electoral Precedent 2020 #USelection2020  https//t.co/JRu03rbC5D https//t.co/InXvCtVWnv,,HomesAtMetacoda,Wed Nov 11 11:40:07 +0000 2020,XXXX,99999.99,99999.99, positive 
"We welcome the #USElectionResults2020. A new era of relations with the UK &amp; EU beckons. We hope that both sides will recognise the importance of culture to our wellbeing, our economies and ensure that diversity in the creative sector is encouraged across Europe and the UK. 1/2",,UKCCD1,Wed Nov 11 11:40:11 +0000 2020,XXXX,99999.99,99999.99, positive 
More #BirdOfTheYear2020 shenanigans. It s almost as crazy as the #USElection2020 . Almost.  ,,RubyTombstone,Wed Nov 11 11:40:21 +0000 2020,XXXX,99999.99,99999.99,negative
#Trump loyalists promoted to powerful #Pentagon roles after #Esper firing #USElection2020 https//t.co/yzwmZvSzmQ,,HerNameIs_Bea,Wed Nov 11 11:40:23 +0000 2020,XXXX,99999.99,99999.99, positive 
"Dream on @GCancasci81 After January 20th #PresidentElectBiden will be in it a lot, I send the photos. #USElection2020",,Andi_Ali,Wed Nov 11 11:40:41 +0000 2020,XXXX,99999.99,99999.99, positive 
@KamalaHarris @JoeBiden    I AM SO LOOKING FORWARD TO JANUARY 2021        ...           SO. HELP. ME. GOD.       cc  FUTURE #POTUS46 @JoeBiden     cc  FUTURE #FLOTUS46 @DrBiden     cc  FUTURE #VPOTUS46 @KamalaHarris    https//t.co/XqElC6rAw5,,OceanSolitudeME,Wed Nov 11 11:40:47 +0000 2020,XXXX,99999.99,99999.99, positive 
"Under the Obama-Biden Administration, the US dropped 26,171 bombs on 7 Muslim countries in 2016. That's nearly three bombs every hour, 24 hours a day.   #US bombs rained down on people in Afghanistan, Libya, Yemen, Syria, Iraq, Somalia and Pakistan.  #JoeBiden #USElections2020 https//t.co/X1Q8l6O7Bz",,farazmfateh,Wed Nov 11 11:40:58 +0000 2020,XXXX,99999.99,99999.99, positive 
"Very, very, very interesting.   https//t.co/e74m5bMLNC  #Figliuzzi #TransitionNow   #trump #Republican #Coup #EmilyMurphyGSA  #GSAEmilyDoYourJob   #PresidentElectJoeBiden  #Biden2020   #POTUS46 #Biden",,Gettunoiu,Wed Nov 11 11:40:59 +0000 2020,XXXX,99999.99,99999.99, positive 
"How disgusting is this! They are so desperate for people to perjure themselves.... American democracy is dead. Its festering on the pit with Russian, Chinese, Iranian and North Korean democracy.. Sad    #USElectionResults",,Steviejb23271,Wed Nov 11 11:41:18 +0000 2020,XXXX,99999.99,99999.99,negative
Get #Christmas wrapped up for the #gamer in your life #achievementunlocked range on #redbubble Use code GIFTS60 #Biden2020 #BidenPresident #USElectionResults2020 #Thanksgiving2020 #Christmasgifts #Gamerlife #giftideas #bloggers  https//t.co/OQNpL65M4V,,LoversAndRavers,Wed Nov 11 11:41:29 +0000 2020,XXXX,99999.99,99999.99,neutral
"This is a ridiculous comparison.   Mrs B's primary qualification for seeking election was ""Wife of Mr B"". If anything the very antithesis of gender equality.",,nuuuwan,Wed Nov 11 11:41:47 +0000 2020,XXXX,99999.99,99999.99,negative
"I think Trumps mugged himself off a bit with this fraud lark, take it on the chin and go out with a bit of grace #USElection2020",,Zar_RedIssue,Wed Nov 11 11:42:18 +0000 2020,XXXX,99999.99,99999.99,negative
@KamalaHarris @JoeBiden @DrBiden    I AM SO LOOKING FORWARD TO JANUARY 2021        ...           SO. HELP. ME. GOD.       cc  FUTURE #POTUS46 @JoeBiden     cc  FUTURE #VPOTUS46 @KamalaHarris    https//t.co/8DN6bHCsRK,,OceanSolitudeME,Wed Nov 11 11:42:28 +0000 2020,XXXX,99999.99,99999.99, positive 
"Very, very, very interesting.   https//t.co/DWPh31tQ3I  #Figliuzzi #TransitionNow   #trump #BarricadedSubject  #Republican #Coup #EmilyMurphyGSA  #GSAEmilyDoYourJob   #PresidentElectJoeBiden  #Biden2020 #POTUS46 #Biden  ",,Gettunoiu,Wed Nov 11 11:42:31 +0000 2020,XXXX,99999.99,99999.99, positive 
"Most #Trump allies and congressional Republicans have sided with the president in refusing to recognize #Biden as the victor in the 2020 election, but a number of prominent Republicans have publicly congratulated the president-elect.  #USElection2020   https//t.co/zFsoRwBKkR",,Forbes_MENA_,Wed Nov 11 11:42:48 +0000 2020,XXXX,99999.99,99999.99, positive 
"Hey America, how s this @realDonaldTrump dictatorship going for you?   what an absolute nut job. #USElection2020",,TimHoolahan,Wed Nov 11 11:43:04 +0000 2020,XXXX,99999.99,99999.99,neutral
Four years ago the protesters chanted 'we didn't vote for you' .. wouldn't have guessed that lol  Now that same mob is asking for unity   #USPresidentialElections2020,,SaintEd61,Wed Nov 11 11:43:10 +0000 2020,XXXX,99999.99,99999.99, positive 
#Trump small propaganda tricks about #USElection2020 may have big medical and financial costs.    @AshleyRParker   https//t.co/DjZR02e1do,,FrDe2059,Wed Nov 11 11:43:20 +0000 2020,XXXX,99999.99,99999.99,negative
Compassion connects; hate separates. #love #loveoneanother #WednesdayMotivation #America #US #USA #UnitedStatesofAmerica #UnitedStates #unity #community #caring #kindness #politics #hatespeech #anger #Election2020 #USElection2020 #USAElections2020 #PoliticalParties,,CSteveSimms,Wed Nov 11 11:43:22 +0000 2020,XXXX,99999.99,99999.99, positive 
A message for Donald Trump #malcolmscafe #donaldtrump #uselection #uselection2020 #donaldtrump2020 #uspresident @ Malcolm's Cafe https//t.co/DONiKv2N35,,MalcolmsCafe,Wed Nov 11 11:43:26 +0000 2020,XXXX,99999.99,99999.99,neutral
This stupid man is not in position to ask questions about US policies of fake war on terror and killings of millions by bombing and invading others land. World has only deadly virus which is US bloody politics. #Vienna  #ViennaAttack  #USElection2020 US @JoeBiden,,NadiaKiran13,Wed Nov 11 11:43:30 +0000 2020,XXXX,99999.99,99999.99,negative
VOTED FOR #PresidentElectJoeBiden! #JoeBiden is the next #POTUS! #POTUS46 #TraitorTrump #GOPTraitors #GOPTreason #Treason #Sedition #LoserInChief,,JoshWillTravel,Wed Nov 11 11:43:53 +0000 2020,XXXX,99999.99,99999.99,negative
"If you think @senatemajldr, @LindseyGrahamSC and all of the rest of the spineless cowards survived a ""democratic ballot stuffing"" operation   YOU'RE A FUCKING IDIOT   @realDonaldTrump  @JoeBiden  #USElection2020  #VetsMarchOnDC #VeteransDay2020  #SecondAmendment",,ZBohlman,Wed Nov 11 11:44:27 +0000 2020,XXXX,99999.99,99999.99,negative
Can anyone help me out? Still trying to get my college fees paid and I don't seem to be eligible to receive a grant to assist. #USElection2020 #USElectionResults2020 #ElectionDay2020 #mentalhealth https//t.co/ji1ty7njpa,,DrEvilEngineer,Wed Nov 11 11:44:31 +0000 2020,XXXX,99999.99,99999.99, positive 
"@_Only_Dreaming @lloydhardy They have remained silent in order to maintain dignity, while #donaldtrump makes a complete twat of himself  #USElection2020  #USElectionResults2020  #TrumpConcede",,DonaldFrump,Wed Nov 11 11:45:29 +0000 2020,XXXX,99999.99,99999.99,negative
